FOODSTORE_ID,FOODSTORE_NAME,FOOD_CATEGORY,FOOD_CATEGORY_TAG,TAG_AGE,TAG_GENDER,TAG_STORE,WORKING_TIME,store_num,ADDRESS,area,img_url,Latitude,longitude,menu_NameSearch,menu_PriceSearch
292351555,양인환대 양재점,고기,1,30~39,male,서비스,영업시간 월~토 13:00 ~ 22:00,02-577-1014,서울 강남구 강남대로42길 17,도곡동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9242BF46E80B45588ECC9C19611AE085,37.485521,127.0353931,"프렌치랙(100g),왕갈비(220g),양상등심(150g),제비추리(150g),한우등심(150g)","28,000/26,000/24,000/22,000/39,000"
13112670,진대감 역삼점,고기,1,50~59,female,맛,영업시간 월~금 11:30 ~ 22:00 ,02-552-2472,서울 강남구 봉은사로30길 75 1층,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE58B9F1A07D7452F9D9ADCC9D2B6B67B,37.5027458,127.0371961,"한우차돌삼합,한우차돌박이,날치알볶음밥,시원한묵사발,한우꽃게된장찌개,구수한누룽지","28,000/28,000/5,000/8,000/10,000/8,000"
8153040,함지곱창전문,고기,1,40~49,male,맛,월~토 14:30 ~ 01:30,02-3444-6919,서울 강남구 학동로2길 33,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F11FF82F405014714AE8BC387811E6175,37.5092814,127.0232902,"함지모듬구이(3인분),곱창구이(1인분),대창구이(1인분),막창구이(1인분),염통구이(1인분)","45,000/16,000/17,000/16,000/15,000"
1966188461,사람사는고깃집김일도 선릉점,고기,1,50~59,male,분위기,영업시간 월~금 12:00 ~ 23:00,02-567-9183,서울 강남구 역삼로63길 23,대치동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF27E6F35D0B849189E6ED502E8F9C6F3,37.5027196,127.0517749,"김일도한판(700g),삼겹살(160g),꽃목살(160g),항정살(150g),가브리살(150g),갈매기살(150g)","54,000/16,000/16,000/17,000/17,000/17,000"
11892123,신미식당,고기,1,60~69,female,분위기,영업시간 월화수목일 11:00 ~ 22:00,02-516-4900,서울 강남구 압구정로 214 1층,신사동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1615783E4F69243C12,37.5280035,127.0307508,"부대찌개,생삼겹살(200g),생목살(200g),감자탕(소),된장찌개","7,000/15,000/15,000/26,000/7,000"
19514179,붓처스컷 삼성점,고기,1,30~39,male,분위기,영업시간 월~토 11:30 ~ 22:00 ,02-552-6647,서울 강남구 테헤란로87길 17 지하1층,삼성동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F12445E42506D0EEC01,37.5088555,127.0585064,"베이컨할라피뇨퍼프,타이망고샐러드,깔라마리튀김,피쉬앤칩스,한우안심스테이크(200g)","19,000/22,000/22,000/23,000/67,000"
12890589,김돈이 본점,고기,1,50~59,male,분위기,월~금 11:00 ~ 05:00,02-558-5256,서울 강남구 선릉로94길 9,삼성동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F133113DEA5474727A4EBD638036A856D,37.5061143,127.049255,"냉면,흑도새기(600g),백도새기(600g),김치찌개국밥,김치찌개","5,000/57,000/48,000/10,000/7,000"
27388660,대도식당 삼성점,고기,1,20~29,male,서비스,영업시간 월~금 11:00 ~ 22:30,02-561-2283,서울 강남구 삼성로 545 1~3층,삼성동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2534294B56B2E16221,37.5101839,127.0544743,한우생등심(1인분),"46,000"
26821640,우미학,고기,1,40~49,female,서비스,영업시간 매일 11:30 ~ 22:00 ,02-518-2213,서울 강남구 압구정로30길 51 I.S.A빌딩 2층,신사동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F230E85425576D4662F,37.5239375,127.0293779,"채끝등심(130g),꽃등심(130g),새우살(130g),등심(130g),안심(130g)","45,000/47,000/58,000/42,000/43,000"
1746270256,백마김씨네 도곡점,고기,1,30~39,female,주차,영업시간 매일 11:30 ~ 22:00,02-579-7113,서울 강남구 남부순환로 2743,도곡동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB088475712D84CBEA0D8037D882D9BF8,37.4871636,127.0457072,"양념갈비정식,한우불고기정식,생갈비정식,꽃등심,생듬심,한우안심","49,000/45,000/59,000/72,000/62,000/80,000"
18099336,대통령 역삼점,고기,1,40~49,female,서비스,영업시간 월~금 16:00 ~ 24:00,02-554-9934,서울 강남구 강남대로110길 14 영주빌딩 1층,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1627DD4B503F067C22,37.5037538,127.0260653,"구이삼겹살(1인분),숙성삼겹살(1인분),벌꿀먹은빨간돼지(1인분),한우차돌박이(1인분),한우암소눈꽃등심(1인분)","17,000/17,000/16,000/26,000/39,000"
27402317,압구정곱창,고기,1,50~59,male,맛,영업시간 수~금 12:00 ~ 24:00 ,02-511-0042,서울 강남구 압구정로42길 25-8,신사동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F085FFDB7AC474C97BECBD81D137E00FF,37.5270345,127.0356508,"한우곱창구이(200g),한우막창구이(200g),한우대창구이(200g),모듬구이(250g),한우곱창전골(150g)","25,000/25,000/25,000/30,000/23,000"
8686213,흑돈가 삼성역점,고기,1,50~59,female,주차,영업시간 매일 11:30 ~ 22:20,02-2051-0008,서울 강남구 봉은사로86길 14 12층,삼성동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F126B5A504F16390935,37.5125234,127.0563225,"흑돼지생오겹살(150g),흑돼지생목살(160g),항정살(150g),양념갈비구이(250g),벌집껍데기(150g)","18,000/18,000/18,000/18,000/7,000"
27511865,봉우이층집,고기,1,30~39,male,분위기,영업시간 매일 12:00 ~ 23:00,02-553-8454,서울 강남구 봉은사로18길 76 2층,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7383A82E66DC4C1AB9384FF12CD75039,37.5017917,127.027414,"통삼겹(150g),통목살(150g),항정살(150g),눈꽃살(150g)","14,000/15,000/16,000/29,000"
787964004,신도세기 선릉점,고기,1,60~69,female,가격,영업시간 매일 11:00 ~ 23:00 ,02-501-6888,서울 강남구 테헤란로52길 15 금천빌딩 지하 1층,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD529AA4DE1E34473B3B39C8D30DCFB7E,37.5031754,127.0479577,"스페셜모둠세트A(930g),스페셜모둠세트B(780g),한우꽃등심(150g),SGP숄더랙(380g),듀록생오겹살(150g)","169,000/117,000/53,000/35,000/23,000"
1053016183,송포갈비 논현본점,고기,1,20~29,male,맛,영업시간 화~토 16:00 ~ 23:00,02-515-8488,서울 강남구 강남대로114길 23 1층 102호,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F411F900E1C754060A83E901D2886D29F,37.5062864,127.0261342,"양념갈비(1인분),생갈비(1인분),비빔냉면,된장찌개","19,000/19,000/8,000/8,000"
257617454,신도세기 삼성역점,고기,1,50~59,male,분위기,영업시간 매일 11:00 ~ 22:00,02-553-8292,서울 강남구 테헤란로 518 지하1층,대치동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_331511520,37.5075474,127.0605701,"스페셜모둠세트A(930g),스페셜모둠세트B(780g),한우꽃등심(150g),SGP숄더랙(380g),듀록생오겹살(150g)","169,000/117,000/53,000/35,000/23,000"
19271016,애란궁,고기,1,40~49,female,주차,영업시간 매일 11:30 ~ 22:00,02-445-5292,서울 강남구 광평로 220-12,수서동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4E94A702C531471F826F232E0A589728,37.484825,127.0978408,"오리샤브샤브(1인분),오리바비큐구이(1인분),돼지바비큐구이(1인분),오리바비큐(3인분),오리탕(1인분)","17,000/16,000/16,000/55,000/10,000"
16037922,영동삼미숯불갈비,고기,1,20~29,male,주차,매일 10:30 ~ 07:00,02-549-9485,서울 강남구 학동로2길 30,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F33C6A3FD23C6420798EF65F6ED95CB22,37.5094766,127.0229257,"수원왕갈비(1대),생등심(150g),등심주물럭(150g),돼지갈비(250g),삼겹살(200g),갈비탕","34,000/46,000/46,000/16,000/16,000/9,000"
1879711425,돈블랑 청담스퀘어점,고기,1,40~49,male,맛,영업시간 매일 11:22 ~ 22:00,02-6407-7474,서울 강남구 도산대로 420 청담스퀘어 B동 4층,청담동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA1F2AC24AADA449DA76E91E381B354C9,37.5231761,127.0420584,"아랫고기,윗고기,생가브리살,생항정살,생갈빗살","15,000/15,000/17,000/17,000/19,000"
1907052666,교대이층집 강남역점,고기,1,20~29,female,분위기,영업시간 매일 11:30 ~ 01:00,02-562-7113,서울 강남구 강남대로78길 14 2층,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1330884676,37.4949065,127.030568,"시골된장찌개,한돈제육볶음,김치부대전골,물냉면,비빔냉면,꽃삼겹(150g)","7,000/8,000/8,000/6,000/6,000/15,000"
8680507,개성집,고기,1,50~59,female,서비스,매일 00:00 ~ 24:00,02-547-8526,서울 강남구 봉은사로1길 6,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F02062A03795F456488,37.5052609,127.025254,"삼겹살(180g),목살(180g),고추장삼겹살(180g),돼지갈비(200g),버섯불고기(200g)","17,000/17,000/17,000/17,000/20,000"
484791301,볼트스테이크하우스,고기,1,20~29,male,맛,영업시간 월~금 12:00 ~ 23:00 ,02-544-9235,서울 강남구 압구정로72길 22 2층,청담동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4ACA28EDFD1A4222ACAB4E81A5A07AE0,37.5250109,127.0449877,"포터하우스(100g/최소주문700g),티본,엘본,본인립아이,텐더로인,런치세트","29,000/27,000/27,000/27,000/39,000/60,000"
22507128,진대감 도곡점,고기,1,50~59,female,주차,영업시간 매일 11:30 ~ 22:00,02-529-1141,서울 강남구 남부순환로 2722 1층,도곡동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FD5F3620403FD4BEE9EDB5633F82FC1D1,37.4855532,127.0437828,"한우차돌삼합(90g&60g),한우차돌박이(140g),날치알볶음밥,시원한묵사발,한우꽃게된장찌개,구수한누룽지","28,000/28,000/5,000/8,000/10,000/8,000"
14529630,경복궁불고기 압구정점,고기,1,30~39,female,맛,영업시간 매일 11:30 ~ 22:00,02-518-7727,서울 강남구 압구정로30길 51 I.S.A빌딩 지하1층,신사동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F465AC1E6FEDC4AA1B6E10C185375A732,37.5239375,127.0293779,"한우육회(150g),한우생등심코스,영양갈비찜한정식(런치),양념갈비정식,생갈비세트","25,000/95,000/33,000/50,000/55,000"
634970976,대삼식당,고기,1,50~59,male,맛,영업시간 월~토 17:00 ~ 23:00,02-545-2255,서울 강남구 학동로41길 23 인현빌딩 1층,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2171935C6BA24277B3514AD278B9AC5B,37.5174966,127.0361695,"삼겹살(180g),섞어찌개,청국장,된장찌개,냉김치국수","12,000/9,000/7,000/7,000/6,000"
23780221,미쓰양꼬치,고기,1,60~69,female,분위기,영업시간 월~토 14:00 ~ 01:00,02-562-9233,서울 강남구 테헤란로64길 26 2층,대치동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9F274FE5EAAD475FBA54A93C62D1A8C3,37.5031502,127.0515433,"온면,마라바지락볶음,고급양갈비,양꼬치,양갈비살,꼬치모듬","6,000/15,000/23,000/12,000/15,000/12,000"
1853910181,대봉집 신사본점,고기,1,60~69,female,서비스,영업시간 매일 16:00 ~ 23:00,02-549-0155,서울 강남구 압구정로2길 57,신사동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F45DD499DCE0B47F884B2F9AE0517D834,37.5182676,127.0214536,"삼겹살(150g),주물럭(180g),껍데기(180g),돼지매운탕(소),우렁된장찌개","12,000/12,000/8,000/18,000/8,000"
826926971,땅코참숯구이 연다라역삼점,고기,1,20~29,female,주차,영업시간 월~토 16:00 ~ 01:00,02-562-2009,서울 강남구 도곡로7길 28,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA8FAE4EEF2754954AFD5BFF56046A02E,37.4925771,127.0343977,"생목살(200g),생삼겹살(200g),갈매기살(200g)","16,000/16,000/16,000"
27285836,탐라도야지,고기,1,30~39,female,가격,매일 00:00 ~ 24:00,02-538-7577,서울 강남구 삼성로104길 13,삼성동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6833C276D4BA447E9A7945EC9B9C3445,37.5110949,127.0557184,"오겹살(1인분),삼겹살(1인분),목살(1인분),이베리코목살(1인분),한우차돌박이(1인분),갈비살(1인분)","14,000/13,000/13,000/15,000/18,000/14,000"
1523827641,우가,고기,1,60~69,female,가격,영업시간 매일 12:00 ~ 22:00,02-6272-2223,서울 강남구 도산대로49길 22 지하1층,신사동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2776DF4055849FE519,37.5243725,127.037382,"숙성꽃등심,숙성차돌박이,숙성양념육회,한우육포,숙성등심불고기(1인분)(런치스페셜메뉴)","54,000/50,000/38,000/15,000/29,000"
23258922,난장캠프 논현본점,고기,1,50~59,male,가격,영업시간 화~일 14:00 ~ 22:00,02-516-1446,서울 강남구 강남대로114길 10 2층,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F14FEBFECD527401FA2581EA670798600,37.5057562,127.0252136,"난장스페셜A,난장스페셜B,난장스페셜C,난장스페셜D,Newbeefspecial,난장세트A","119,000/108,000/98,000/103,000/149,000/59,000"
640778161,고메램 삼성점,고기,1,60~69,female,맛,영업시간 월~금 11:30 ~ 22:30 ,02-553-7805,서울 강남구 삼성로96길 15 송영빌딩 2층,삼성동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F97A810538FF947F0A8B0C0BC5086D2C1,37.5090965,127.0570895,"모둠양갈비(450g),생양고기살치살(150g),생양고기등심(150g),생양갈비(220g),고급양갈비(220g)","60,000/24,000/24,000/27,000/28,000"
1866830636,청담고수 청담점,고기,1,20~29,male,맛,영업시간 월~금 16:00 ~ 22:30,02-548-5522,서울 강남구 도산대로58길 15,청담동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FED99AAED64764736B6D779C09152F4B5,37.522262,127.041561,"고수숙성토시살(130g),고수숙성치마살(130g),고수숙성목살(170g),고수숙성삼겹살(170g),한우차돌된장찌개","49,000/49,000/19,000/19,000/10,000"
13571132,신사소곱창,고기,1,40~49,male,가격,월~토 17:00 ~ 03:00,02-515-9931,서울 강남구 압구정로2길 62,신사동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1276911E4B875E3435,37.517781,127.0214486,"소곱창(220g),소대창(220g),소막창(220g),곱창모듬(250g),간천엽","20,900/20,900/20,900/21,900/5,000"
13559752,호남마을,고기,1,50~59,male,분위기,매일 00:00 ~ 24:00,02-556-7701,서울 강남구 역삼로7길 2,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F35FAD609A9C447128522C7F0DF6F5EDB,37.4943538,127.0334928,"우렁해물된장찌개,뼈다귀해장국,육개장,부대찌개,김치찌개,삼겹살(1인)","8,000/8,000/8,000/8,000/8,000/16,000"
290227790,스테이터 강남역점,고기,1,30~39,female,서비스,영업시간 매일 11:30 ~ 22:00 ,02-363-1316,서울 강남구 봉은사로4길 29 1층,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAA86727834C747058BB18560A26265C1,37.5029856,127.0268783,"서로인스테이크(1인분)(100g),와규스테이크(1인분)(100g),드라이에이징스테이크(1인분)(100g),스페셜컷스테이크(1인분)(100g)","15,000/18,500/18,500/19,500"
1068851079,심양 청담본점,고기,1,20~29,male,분위기,영업시간 월~목 18:00 ~ 00:00,02-545-9211,서울 강남구 선릉로161길 21 영빌딩 1층,신사동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEE74808CE00D4F888BF040E1CA032704,37.5273824,127.0385426,"양꼬치(10꼬치),닭날개(6조각),양고급갈비(300g),더고급갈비(200g),양갈비살꼬치(10꼬치)","13,000/10,000/25,000/26,000/15,000"
571204025,사람사는고깃집 김일도 신논현점,고기,1,50~59,male,맛,영업시간 월~토 13:00 ~ 23:00,02-515-0640,서울 강남구 강남대로118길 26 1층,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F9A6C8909DA7D4746A1577F07DD9FF6B6,37.506777,127.0255397,"김일도한판(700g),삼겹살(160g),꽃목살(160g),항정살(150g),가브리살(150g),갈매기살(150g)","54,000/16,000/16,000/17,000/17,000/17,000"
10082619,진대감 논현본점,고기,1,30~39,female,맛,영업시간 매일 11:30 ~ 22:30,02-512-0365,서울 강남구 학동로38길 38,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC5E530D719054033ABAB27093615ED10,37.5124638,127.0344583,"한우차돌삼합,한우차돌박이,한우생등심,한우꽃게된장찌개,키조개관자장or새조개장비빔밥,구수한누룽지","28,000/28,000/45,000/10,000/10,000/8,000"
1997921938,노란상소갈비 강남구청점,고기,1,20~29,female,가격,영업시간 매일 11:30 ~ 21:00 ,02-543-9290,서울 강남구 선릉로131길 22 1층,논현동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD4E5E92301C64E7F98A2188B8DC04FEC,37.5175212,127.0391895,"특생갈비(당일준비수량한정판매),안창갈비(280g),정갈비(250g),LA생갈비(230g)","25,000/19,000/23,000/23,000"
2021432189,세광양대창 강남점,고기,1,20~29,female,가격,영업시간 월~금 11:00 ~ 22:30,02-568-9231,서울 강남구 역삼로5길 22 1층,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F64AD7B951CF645CD882950AD5FB218B4,37.495342,127.0320325,"대창구이(200g),막창구이(180g),특양구이(130g),소갈비(220g),양볶음밥(2인분량),김치우동","14,000/14,000/19,000/24,000/12,000/7,000"
1053910065,대파집 역삼본점,고기,1,50~59,male,서비스,영업시간 월~금 11:00 ~ 23:00,02-562-4088,서울 강남구 논현로94길 28 2층,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDA7C715E737D4A0698FCD29E68AC70BE,37.5027751,127.0385755,"냉삼(1인분),대파차돌(1인분),대왕동태탕(소),대왕김치찌개(소),김치찌개","14,000/15,000/18,000/17,000/7,000"
7912852,봉우화로 강남본점,고기,1,40~49,female,가격,영업시간 매일 11:30 ~ 24:00,02-558-8452,서울 강남구 봉은사로18길 76,역삼동,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F1964013D5019E4C90B,37.5017917,127.027414,"소고기무국,파듬뿍불백,봉우수제왕만두(2개),매운돌판불고기,우삼겹(150g),생삼겹살(150g)","5,000/7,000/3,000/7,000/11,000/11,000"
